,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu1118,1940.2676776896617,-0.32817350708376064,0.23860428361073874,-1.418543981921369,0.1318253659617765,0.3955446996910622
Atu1119,170.4132791025317,-0.10180486294280523,0.2552800371075364,-0.39266100566376966,0.6824055243330436,0.8625202232252454
Atu1121,1461.4504165996393,1.0561038430887268,0.3081657626635828,3.274683847884754,0.0007537911664220433,0.00832852296850556
Atu1122,3556.292530868359,-0.37892523104381753,0.22521780270902128,-1.6191445678921979,0.08591713986513183,0.2640533027662489
Atu1123,862.9730715887152,-0.6519902383894021,0.2963272247672541,-2.182193296392359,0.03122978520621394,0.12581918691927813
Atu1124,229.02925021253657,-0.3814250271296286,0.39409707998519244,-0.996187110677134,0.32152991611493464,0.5521303483726816
Atu1125,69.55814310545004,-0.303024072907095,0.3707594130667353,-0.7533329449393626,0.4164993087453582,0.6604217534121715
Atu1126,174.50197314155128,0.1245407986640912,0.21519040085674992,0.6131302837873603,0.5304100311357224,0.7295961398372379
Atu1127,87.37727235172623,0.5379798707629385,0.3114191669943124,1.6925460160656332,0.06921379864514603,0.24912248450822366
Atu1128,373.21966039118263,-0.0745402651436049,0.16811961236604026,-0.4051284438916788,0.6626321180617841,0.8487501356892705
Atu1129,989.8202544430782,0.1520393937526437,0.1605637437567989,0.9071644112561846,0.32327487786688675,0.6236046780694882
Atu1130,583.8510355682237,-0.2187187036124995,0.17652644928840486,-1.259935499324321,0.21482196990299926,0.4885336044800433
Atu1131,8835.483546062707,-0.43858609552896904,0.25407192324676636,-1.7228279566817246,0.09163190246883461,0.29384017456980377
Atu1132,721.6832846508934,-0.295076350697286,0.19579719339371127,-1.3176152516595356,0.17673411540003062,0.4549822705623401
Atu1133,107.06852917627148,0.26057064420979986,0.27182713708015843,1.0038523184627715,0.30174226376527624,0.5791528637455879
Atu1134,806.0312670012137,0.13932119113798888,0.1534917674209366,0.8457055399891688,0.37265935923396665,0.6284248040483524
Atu1135,274.0029852346934,-0.07266983469172963,0.2557551433461784,-0.2738696861539201,0.7370110699321738,0.9049071378822836
Atu1136,2556.731896763106,0.9096266518216037,0.157447850598757,5.481818235199266,1.66259587927384e-07,4.706003649474258e-06
Atu1137,611.9249983470304,1.0807815117512782,0.19479867699610215,4.854415535034433,1.2194291967032816e-07,3.96867343287864e-06
Atu1138,15.448876724894632,1.1649143921384544,0.5672431104942395,2.0066237968168927,0.058214394570472304,0.2160294011530283
Atu1139,103.26013690802328,-0.8442724081665112,0.38400040402319735,-1.956144529857724,0.04388760128866931,0.16618186358781892
Atu1140,373.968376071862,-0.5781133895339351,0.2817174346847901,-1.9489736446704482,0.04434724908327368,0.17697513939877196
Atu1141,1517.982798036163,-0.6378451116922969,0.24500660511194755,-2.334919313517589,0.012417552469117223,0.06747881473237868
Atu1142,769.7735850088316,-0.06399084636452913,0.18451516163212833,-0.31642878180084966,0.7281466080992933,0.944022332691565
Atu1143,436.0966756249845,0.009235418733954672,0.2226792160304419,0.04265124320957233,0.977582514903876,0.9985786627953926
Atu1144,2082.8742423252693,-0.1353656000642438,0.16938080612909087,-0.7255567233915442,0.4188777256468588,0.6282203981759418
Atu1145,1334.6368339267012,-0.216119400076552,0.1586312225771733,-1.2832953734769899,0.1750289442416103,0.42531557120437374
Atu1146,51.233789698099,0.11662885684016777,0.3532381521291837,0.34417026180218085,0.6950890253019887,0.8954196085811085
Atu1147,15.797794911928973,0.2300149459330663,0.5176142810895048,0.5301150502124821,0.6487173955805228,0.8281352323171032
Atu1148,52.62251820424245,0.060400515625920116,0.3758329384333024,0.17018975195007605,0.8930713494360061,0.9514322136330796
Atu1149,254.10996761459072,0.27800579057464714,0.3226074757793912,0.7964622681113621,0.3903203662390408,0.6596638255954895
Atu1150,89.00916370396877,-0.17860841138169117,0.2812651073240303,-0.6366870434880267,0.5492969321104061,0.7504185814715638
Atu1151,1602.8374134286664,-0.023995346470170625,0.22389057039752513,-0.09929940112808153,0.9298494373156793,0.9540816845038418
Atu1152,329.384941058215,0.018245633486717715,0.19779263645761255,0.0988535780865804,0.9301456259599749,0.9674410913540485
Atu1153,4449.177261989398,-0.6428231982806524,0.21838031321721768,-2.949611614576902,0.0022612746445748737,0.019662624506770938
Atu1154,74.79648502023767,-0.6476186355271529,0.3160270210979916,-2.1906356440339163,0.030238944053679405,0.12183733221654394
Atu1155,102.49569112545743,-0.812949736017903,0.3216810384988644,-2.723170304333115,0.006833953464899554,0.045027708947567
Atu1156,223.40501050616166,-0.2026685257535781,0.25850785155621,-0.8035021958697868,0.41713107416700834,0.6757195119054323
Atu1157,4417.080460538446,0.1332695508059168,0.19808837018039374,0.6124860977479832,0.54204000370795,0.7152118186141793
Atu1158,2812.716257981313,-0.09121265909854864,0.19294834857123033,-0.523144992921483,0.5628180525876241,0.7691008753028198
Atu1159,278.6302815348066,0.19530029368469018,0.18281990968722484,1.2319996153555959,0.25129328609700136,0.5089454118070688
Atu1160,900.8254058682018,0.3514344005654676,0.21715484942906085,1.6509297859858345,0.11283670190899751,0.338702454566068
Atu1161,1096.1502528271903,0.46808933879629283,0.24657377007742515,2.0997285786089144,0.04809189709815112,0.1803673182532337
Atu1162,147.00256278775583,0.34408947874649914,0.23982375742426454,1.5183737385831348,0.13887525228809508,0.3707889392913931
Atu1163,933.9029374629954,-0.31601152651146064,0.19809206666116236,-1.5477958320236602,0.1310687385606645,0.3439693555051914
Atu1164,3221.6802753210136,-0.24445048449405665,0.1694991414631843,-1.3309750078307099,0.14753075962179713,0.3824126374780738
Atu1165,5753.294424945287,-0.4161134175019201,0.1640301811003772,-2.584342627857443,0.0141474956909165,0.07862272085297847
Atu1166,833.8663973579202,-0.018795200707055884,0.2021955578437152,-0.09294508354017832,0.8665452293553865,0.9180041784670875
Atu1169,1176.789610484305,0.4392429292127507,0.3432013810464325,1.218174467682993,0.1896723462931036,0.4517562669607821
Atu1170,84.99326852980931,0.40776682539611675,0.24092692802520985,1.5967618299601793,0.09247352524082479,0.26596712394286154
Atu1171,1302.5736509227831,-0.4721379518191923,0.23818542568138915,-2.0015466775729394,0.042959238479029424,0.155507368185421
Atu1172,936.6669903213509,-0.5494657714664156,0.23125573761103183,-2.118465498556662,0.024712981042773526,0.11186744295688347
Atu1173,547.8739006869466,-0.22624452709478093,0.21561428455742657,-1.0591905930507728,0.2724614975476524,0.5846654863283571
Atu1174,1221.2814127055087,0.3637708925944407,0.310369557620586,1.145931224994611,0.24383539522814693,0.5141704185520178
Atu1175,1090.4431481489507,-0.3139414419877431,0.18939881701271874,-1.8068336410492678,0.08901227661188724,0.28183449540260386
Atu1176,315.933774940666,-0.24624543451157604,0.1972688614716808,-1.3044938061897353,0.19392291892363964,0.4503125142173715
Atu1177,812.288632938161,0.0610095921403611,0.19784371929846495,0.3069085337782498,0.7321258857954585,0.9743788164108651
Atu1178,1761.0747439934105,-0.10746304809109396,0.2582965626889972,-0.4378217959576026,0.6782103055466459,0.8292958709504697
Atu1179,1065.4256458525097,-0.33143411762539315,0.1759197621658468,-1.8733548073401098,0.04771659403380348,0.2073926435991675
Atu1180,723.2652070085016,-0.15814636950471772,0.1742959348055257,-0.8090905252910631,0.391750574890795,0.6596608917849254
Atu1181,596.3172814291216,0.23346754627039443,0.18660503491684563,1.4222465112027058,0.18985899980765641,0.4244558655773333
Atu1182,758.0511657047479,-0.5362717357440693,0.17444591867745207,-3.0780542591454982,0.0015950885405928471,0.015566795448981494
